,Churn,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Tenure
681,0.0,1.0,13.0,2.0,3.0,4.0,8.0,0.0,19.0,3.0,4.0,0.0,204.45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
682,0.0,3.0,16.0,3.0,4.0,3.0,1.0,1.0,14.0,2.0,2.0,7.0,187.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
683,0.0,1.0,15.45191185678555,3.0,3.0,2.0,5.0,0.0,22.0,0.0,1.0,7.0,125.13999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
684,0.0,1.0,9.0,3.0,3.0,4.0,1.0,0.0,17.0,0.0,1.0,7.0,176.55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
685,0.0,3.0,9.0,2.0,3.0,3.0,4.0,0.0,12.0,2.0745072765712846,4.0,9.0,272.32625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0
686,0.0,3.0,8.0,2.0,3.0,4.0,8.0,0.0,16.0,1.0,1.0,0.0,173.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
687,0.0,1.0,33.0,2.0,3.0,5.0,9.0,0.0,11.0,0.0,1.0,1.0,208.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
688,1.0,1.0,8.0,2.0,3.0,2.0,8.0,0.0,11.0,7.0,11.0,7.7147533399939565,221.69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
689,0.0,1.0,20.0,2.0,4.0,3.0,2.0,0.0,15.81466453316159,4.0,4.0,9.0,272.32625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0
690,0.0,1.0,6.0,3.0,4.0,4.0,2.0,1.0,11.0,0.0,2.0,2.0,120.69999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.8
691,0.0,1.0,15.0,3.0,3.0,4.0,12.0,0.0,15.0,1.0,1.0,3.0,167.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
692,0.0,1.0,24.0,3.0,3.0,2.0,3.0,0.0,20.0,1.0,1.0,9.0,177.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
693,0.0,3.0,26.0,2.439695713817053,1.5,2.0,1.0,0.0,12.0,1.0,2.0,2.0,127.91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
694,0.0,1.0,8.0,3.0,4.0,4.0,1.0,0.0,17.0,0.0,1.0,4.0,132.01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
695,0.0,3.0,17.0,2.0,3.0,2.0,2.0,0.0,11.0,0.0,1.0,2.0,149.68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
696,0.0,3.0,14.0,2.0,4.0,4.0,7.0,0.0,17.0,1.0,2.0,3.7412350424465957,231.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0
697,0.0,1.0,8.0,3.0,3.0,3.0,3.0,0.0,11.0,1.0,1.0,2.0,140.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
698,0.0,1.0,16.0,3.0,3.0,4.0,1.0,0.0,14.0,1.0,1.0,1.0,132.91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
699,0.0,1.0,35.0,2.0,5.0,2.0,5.0,0.0,19.0,1.0,1.0,0.0,142.72,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0
700,0.0,1.0,14.0,3.0,4.0,2.0,2.0,1.0,13.0,0.0,1.0,2.0,150.56,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
701,0.0,2.0,6.0,2.2465481458259684,1.5,3.0,2.0,0.0,13.0,1.0,5.0,0.0,128.44,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0
702,0.0,1.0,12.0,2.7845091352957954,4.0,3.0,2.0,1.0,14.0,1.0,1.0,2.0,127.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
703,1.0,1.0,14.0,3.0,3.0,3.0,2.0,0.0,12.0,0.0,1.0,0.0,119.03999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
704,1.0,3.0,15.0,3.0,3.0,5.0,1.0,1.0,17.0,0.0,1.0,3.0,182.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
705,0.0,1.0,18.0,2.0,3.0,2.0,4.0,1.0,11.0,1.0,1.0,0.0,147.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0
706,1.0,1.0,16.81632926633405,3.0,3.0,3.0,2.0,0.0,12.0,2.0,2.0,2.0,126.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
707,0.0,1.0,31.0,2.0,4.0,2.0,8.0,0.0,13.0,0.0,1.0,3.0,157.31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
708,0.0,1.0,13.380103893352972,2.0,4.0,3.0,2.0,0.0,13.0,2.0,2.0,2.0,125.38999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
709,0.0,3.0,15.0,3.0,3.0,3.0,2.0,0.0,20.0,1.0,1.0,3.0,157.14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0
710,0.0,2.0,14.0,3.0,3.0,3.0,2.0,0.0,17.0,0.0,1.0,4.0,143.23,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0
711,1.0,3.0,29.0,2.0,4.0,5.0,2.0,0.0,13.0,0.0,3.0,10.0,173.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
712,0.0,1.0,15.0,2.0,3.0,3.0,10.0,0.0,17.0,0.0,3.146569689132901,13.0,234.99,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
713,1.0,3.0,18.0,2.0,3.0,5.0,1.0,1.0,12.0,7.0,11.463088534754208,14.0,237.57999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
714,0.0,3.0,10.0,2.0,3.0,5.0,8.0,0.0,13.0,1.0,1.0,5.0,151.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0
715,0.0,1.0,6.0,2.0,4.0,3.0,7.0,0.0,12.0,1.0,1.0,7.0,122.58000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0
716,0.0,1.0,30.0,2.0,3.0,4.0,9.0,0.0,22.0,1.0,1.0,2.0,135.97,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
717,1.0,1.0,16.08710333149349,3.0,3.0,2.0,2.0,1.0,11.0,1.0,1.0,0.0,125.15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
718,0.0,1.0,9.0,2.0,1.5,2.0,2.0,0.0,22.0,1.0,1.0,7.0,144.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
719,0.0,3.0,16.0,3.0,4.0,3.0,2.0,0.0,18.0,1.0,1.0,4.0,165.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
720,0.0,1.0,32.0,3.0,4.0,2.0,4.0,1.0,13.0,1.0,1.0,0.0,144.22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0
721,0.0,1.0,8.0,2.0,4.0,4.0,3.0,0.0,18.0,6.0,6.0,4.0,202.74,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
722,0.0,1.0,6.0,3.0,4.0,5.0,1.0,0.0,20.0,1.0,4.0,9.0,153.43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
723,0.0,1.0,13.947242057394272,2.0,4.0,2.0,2.0,0.0,13.0,2.0,2.0,2.0,123.75999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0
724,1.0,3.0,15.0,2.0,5.0,3.0,9.0,0.0,13.0,1.0,1.0,3.0,153.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
725,0.0,3.0,8.0,2.6060319564112633,3.0,5.0,2.0,0.0,12.0,0.0,1.0,0.0,128.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
726,0.0,1.0,10.0,3.0,3.0,5.0,5.0,0.0,15.230293299549947,0.0,4.0,2.0,272.32625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0
727,0.0,1.0,12.0,2.688104744518483,3.0,2.0,2.0,0.0,13.0,0.0,1.0,8.0,131.31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
728,0.0,1.0,14.342287536542994,2.0,3.0,5.0,2.0,0.0,25.0,0.0,1.0,0.0,125.52000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
729,0.0,1.0,13.0,2.0,3.0,3.0,5.0,1.0,19.0,1.0,1.0,2.0,144.77,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0
730,0.0,1.0,6.0,2.0,4.0,2.0,2.0,0.0,13.0,3.0,3.0,11.0,164.74,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0
731,0.0,1.0,9.0,2.6695652036496305,4.0,3.0,2.0,0.0,12.0,0.0,1.0,2.0,130.33,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
732,1.0,1.0,16.0,2.5795631166735937,3.0,3.0,2.0,1.0,11.0,1.0,1.0,2.0,129.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0
733,0.0,1.0,13.0,2.0,3.0,3.0,4.0,0.0,18.0,1.6817055428292687,4.0,7.0,272.32625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0
734,0.0,1.0,21.0,3.0,5.0,2.0,1.0,1.0,18.0,1.0,1.0,3.0,121.68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
735,1.0,1.0,9.0,2.5992958559877195,4.0,2.0,1.0,1.0,11.0,0.0,1.0,0.0,128.53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
736,0.0,3.0,8.0,3.0,3.0,5.0,9.0,0.0,23.0,8.070606413397279,15.0,9.0,270.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0
737,0.0,1.0,23.0,3.0,5.0,3.0,3.0,0.0,13.0,1.0,1.0,0.0,122.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.6
738,0.0,2.0,8.0,2.0,3.0,3.0,2.0,0.0,13.0,0.0,1.0,4.0,136.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
739,1.0,1.0,11.0,3.0,4.0,5.0,7.0,0.0,17.0,1.0,1.0,0.0,121.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.4
740,0.0,3.0,35.0,3.0,3.0,5.0,9.0,0.0,19.0,1.0,1.0,3.0,141.15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
741,0.0,3.0,8.0,3.0,3.0,4.0,6.0,0.0,12.0,1.0,1.0,0.0,143.27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0
742,0.0,1.0,8.0,1.0,3.0,5.0,3.0,0.0,22.0,1.0089104916930838,2.0,2.0,272.32625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0
743,0.0,1.0,25.0,3.0,4.0,5.0,2.0,0.0,12.0,1.0,3.0,3.0,131.96,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
744,0.0,1.0,21.0,2.0,3.0,4.0,6.0,0.0,11.0,0.34911351631441034,1.0,3.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0
745,0.0,3.0,23.0,3.0,3.0,5.0,4.0,1.0,15.0,1.0,1.0,7.0,189.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0
746,1.0,1.0,23.0,3.0,3.0,4.0,2.0,0.0,13.0,0.0,1.0,0.0,122.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4
747,0.0,3.0,31.0,2.0,3.0,3.0,2.0,0.0,12.0,0.0,1.0,1.0,145.39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
748,0.0,1.0,12.0,2.9624674395775883,5.0,3.0,2.0,0.0,14.0,0.0,1.0,7.0,127.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
749,0.0,1.0,13.0,2.0,3.0,3.0,2.0,0.0,13.0,8.0,8.0,9.0,134.91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
750,0.0,1.0,35.0,2.0,3.0,2.0,2.0,0.0,25.0,1.0,1.0,17.0,145.41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0
751,0.0,3.0,27.0,2.4103996326301487,1.5,2.0,2.0,0.0,17.0,0.0,2.0,2.0,126.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
752,0.0,1.0,8.0,2.0,3.0,2.0,3.0,0.0,11.0,1.0,1.0,4.0,173.79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0
753,0.0,2.0,8.0,3.0,1.5,5.0,8.0,0.0,16.0,0.0,1.0,3.0,162.72,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0
754,0.0,3.0,13.0,2.0,1.5,2.0,1.0,1.0,18.0,0.0,1.0,9.0,152.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0
755,0.0,1.0,19.0,2.7377011025822813,4.0,4.0,2.0,0.0,20.0,0.0,2.0,2.0,127.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
756,0.0,1.0,8.0,2.0,3.0,3.0,5.0,1.0,14.0,1.0,1.0,7.0,149.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
757,0.0,1.0,6.0,3.0,5.0,5.0,3.0,1.0,21.0,5.0,7.0,7.0,202.52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
758,0.0,1.0,15.0,2.6562911333894403,3.0,2.0,1.0,0.0,13.0,1.0,4.0,10.0,127.81,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
759,0.0,3.0,16.0,2.0,4.0,4.0,8.0,0.0,12.0,1.0,1.0,3.0,168.52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0
760,0.0,3.0,16.0,2.0,3.0,2.0,1.0,0.0,14.0,0.0,1.0,1.0,149.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
761,0.0,1.0,6.0,3.0,3.0,4.0,1.0,1.0,21.0,1.0,5.0,7.0,135.79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
762,0.0,1.0,32.0,2.0,3.0,5.0,4.0,1.0,17.0,0.0,0.7085988621181182,0.0,231.91000000000003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0
763,0.0,3.0,14.0,3.0,4.0,2.0,5.0,1.0,11.0,2.0,4.0,12.0,203.77,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
764,0.0,1.0,20.0,2.0,3.0,5.0,2.0,1.0,14.0,2.0,6.0,8.0,122.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2
765,0.0,1.0,6.0,2.0,3.0,3.0,8.0,0.0,17.0,1.0,1.0,4.0,205.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
766,0.0,1.0,8.0,3.0,1.5,2.0,2.0,0.0,13.0,6.0,7.0,7.0,120.11000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.8
767,1.0,1.0,16.0,3.0,4.0,4.0,2.0,1.0,25.0,1.0,1.0,0.0,118.59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
768,0.0,1.0,6.0,3.0,3.0,2.0,2.0,0.0,15.0,0.0,1.0,2.0,137.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
769,0.0,1.0,9.0,2.0,3.0,2.0,4.0,0.0,14.0,0.5453464613227301,1.0,9.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0
770,0.0,1.0,17.0,3.0,3.0,5.0,2.0,1.0,12.0,0.0,1.0,1.0,168.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
771,0.0,1.0,30.0,3.0,4.0,5.0,2.0,0.0,19.0,0.0,1.0,8.0,168.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
772,0.0,3.0,9.0,2.0,4.0,2.0,6.0,0.0,17.0,0.0,1.0,5.0,151.71,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0
773,0.0,1.0,9.0,3.0,5.0,2.0,4.0,0.0,15.954206049904528,1.0,1.0,7.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0
774,0.0,1.0,10.0,2.0,4.0,3.0,3.0,0.0,13.0,0.4267388984917493,1.0,0.0,272.32625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0
775,0.0,1.0,9.0,2.0,3.0,4.0,2.0,0.0,12.0,1.0,1.0,7.0,136.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0
776,0.0,1.0,13.784850492329275,3.0,1.5,4.0,6.0,0.0,11.0,0.0,1.0,0.0,125.59,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0
777,0.0,1.0,14.577574432888175,3.0,3.0,3.0,2.0,0.0,11.0,1.0,1.0,3.0,125.16999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
778,0.0,1.0,13.0,2.0,3.0,2.0,2.0,1.0,11.0,0.0,1.0,0.0,166.23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
779,0.0,1.0,6.0,3.0,4.0,2.0,7.0,0.0,12.0,0.6718545813005947,1.0,0.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0
780,0.0,1.0,6.0,2.0,4.0,2.0,4.0,0.0,14.0,0.5270864297001818,1.0,7.0,261.24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
781,0.0,1.0,13.902552359208341,2.0,1.5,3.0,1.0,0.0,17.0,1.0,1.0,0.0,125.85,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
782,0.0,3.0,11.0,2.0,3.0,4.0,8.0,0.0,11.0,1.3175712887599111,3.0,10.0,272.32625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0
783,0.0,3.0,16.0,2.0,1.5,3.0,1.0,1.0,14.0,1.0,1.0,8.0,183.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
784,0.0,1.0,31.0,2.48239970514268,1.5,2.0,2.0,1.0,12.0,1.0,1.0,1.0,129.94,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
785,0.0,1.0,6.0,2.0,3.0,3.0,2.0,0.0,22.0,0.0,1.0,1.0,112.22999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2
786,1.0,3.0,30.0,3.0,5.0,2.0,2.0,1.0,14.0,1.0,1.0,0.0,111.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
